,-0.75V,-1.0V,-1.25V,-1.5V,-1.75V,-2.0V,-2.1V,-2.2V,-2.3V,-2.4V,-2.5V,-2.6V,-2.7V,-2.8V,3.1V,3.2V,3.3V,3.4V,3.5V,3.6V,3.7V,3.8V,3.9V,4.0V,4.1V,4.2V,4.3V,4.4V,4.5V,4.6V
1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29478468E-7,--,--
1715,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24303869E-7,--,--
1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27272602E-7,--,--
1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25494085E-7,--,--
1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26731708E-7,--,--
1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26925857E-7,--,--
1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.30350389E-7,--,--
1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29904196E-7,--,--
1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25434286E-7,--,--
1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2278237E-7,--,--
1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25406631E-7,--,--
1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27263251E-7,--,--
1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24530504E-7,--,--
1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2441983E-7,--,--
1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18825073E-7,--,--
1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17873855E-7,--,--
1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.190857E-7,--,--
1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18597273E-7,--,--
1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22536778E-7,--,--
1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32783941E-7,--,--
1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26736028E-7,--,--
1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26179673E-7,--,--
1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26361913E-7,--,--
1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18453317E-7,--,--
1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24955948E-7,--,--
1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16430885E-7,--,--
1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23449228E-7,--,--
1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15325252E-7,--,--
1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14357379E-7,--,--
1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09234792E-7,--,--
1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08318192E-7,--,--
1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02104098E-7,--,--
1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05831179E-7,--,--
1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02104553E-7,--,--
1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07373853E-7,--,--
1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1283767E-7,--,--
1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07790685E-7,--,--
1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11618493E-7,--,--
1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0621041E-7,--,--
1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08138539E-7,--,--
1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99422481E-7,--,--
1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10665939E-7,--,--
1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04304336E-7,--,--
1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04520398E-7,--,--
1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01211031E-7,--,--
1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03377192E-7,--,--
1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08517457E-7,--,--
1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04492744E-7,--,--
1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08883614E-7,--,--
1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09024927E-7,--,--
1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09391453E-7,--,--
1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09584408E-7,--,--
1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0483136E-7,--,--
1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0459853E-7,--,--
1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97309356E-7,--,--
1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95359854E-7,--,--
1770,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9267315E-7,--,--
1771,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91629163E-7,--,--
1772,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91723438E-7,--,--
1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89954642E-7,--,--
1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95259554E-7,--,--
1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89155764E-7,--,--
1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93439115E-7,--,--
1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93559538E-7,--,--
1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93631473E-7,--,--
1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91286426E-7,--,--
1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91818964E-7,--,--
1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96172374E-7,--,--
1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96453209E-7,--,--
1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97301852E-7,--,--
1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92771119E-7,--,--
1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92088544E-7,--,--
1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93548936E-7,--,--
1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93790862E-7,--,--
1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94848718E-7,--,--
1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92498356E-7,--,--
1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95074699E-7,--,--
1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99722075E-7,--,--
1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93419987E-7,--,--
1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92830606E-7,--,--
1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96112916E-7,--,--
1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91438624E-7,--,--
1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94082383E-7,--,--
1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91393775E-7,--,--
1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93003723E-7,--,--
1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89730139E-7,--,--
1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94427878E-7,--,--
1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00140812E-7,--
1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99999698E-7,--
1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94421881E-7,--
1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95557584E-7,--
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88905142E-7,--
1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93004916E-7,--
1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90255088E-7,--
1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91737905E-7,--
1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95336662E-7,--
1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96379199E-7,--
1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92027693E-7,--
1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93418225E-7,--
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89823589E-7,--
1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92952706E-7,--
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94995885E-7,--
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95418431E-7,--
1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96556578E-7,--
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93097287E-7,--
1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95222236E-7,--
1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89602042E-7,--
1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89966977E-7,--
1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90523474E-7,--
1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86757398E-7,--
1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89910304E-7,--
1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89895098E-7,--
1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87238294E-7,--
1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87698725E-7,--
1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87547948E-7,--
1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85903155E-7,--
1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88529293E-7,--
1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84456348E-7,--
1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82871554E-7,--
1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83542022E-7,--
1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82006795E-7,--
1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86057514E-7,--
1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80242659E-7,--
1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82466033E-7,--
1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84847744E-7,--
1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81710527E-7,--
1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77684336E-7,--
1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75251637E-7,--
1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80361149E-7,--
1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77310676E-7,--
1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78298728E-7,--
1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7629909E-7,--
1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79935989E-7,--
1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75740888E-7,--
1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76827876E-7,--
1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76577623E-7,--
1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76006091E-7,--
1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77164503E-7,--
1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7733077E-7,--
1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78086816E-7,--
1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72624391E-7,--
1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74705997E-7,--
1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71502017E-7,--
1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80959824E-7,--
1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74824203E-7,--
1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.738511E-7,--
1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69902841E-7,--
1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7140922E-7,--
1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7055458E-7,--
1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69763405E-7,--
1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67227392E-7,--
1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66182269E-7,--
1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69626213E-7,--
1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69152991E-7,--
1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66958722E-7,--
1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6839507E-7,--
1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67662216E-7,--
1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66078359E-7,--
1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6983821E-7,--
1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71579523E-7,--
1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68749346E-7,--
1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65533686E-7,--
1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67365749E-7,--
1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78741481E-7,--
1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76349766E-7,--
1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79589415E-7,--
1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73423069E-7,--
1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78613442E-7,--
1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83110296E-7,--
1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79635117E-7,--
1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72328293E-7,--
1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70521355E-7,--
1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68830519E-7,--
1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.690131E-7,--
1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6905073E-7,--
1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70405621E-7,--
1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6612355E-7,--
1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63895885E-7,--
1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61689081E-7,--
1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63201372E-7,--
1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60908337E-7,--
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57666585E-7,--
1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61948031E-7,--
1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61130651E-7,--
1898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58231637E-7,--
1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61000508E-7,--
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62873272E-7,--
1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8902835E-7
1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72027506E-7
1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78687423E-7
1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79354651E-7
1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62389619E-7
1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70863495E-7
1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70152384E-7
1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71321738E-7
1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66867488E-7
1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52528082E-7
1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51454736E-7
1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69231521E-7
1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57560288E-7
1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51260275E-7
1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5260556E-7
1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55925613E-7
1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57135753E-7
1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55318895E-7
1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55388045E-7
1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54103952E-7
1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52190716E-7
1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50973358E-7
1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50938541E-7
1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49120745E-7
1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51279801E-7
1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47607858E-7
1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47363545E-7
1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51657582E-7
1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50331141E-7
1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48751036E-7
1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48621603E-7
1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45972785E-7
1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47251819E-7
1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4928471E-7
1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50173059E-7
1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48747114E-7
1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49105142E-7
1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45758883E-7
1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47559313E-7
1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45990293E-7
1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50536289E-7
1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51200618E-7
1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49361022E-7
1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4740342E-7
1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42557093E-7
1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47296924E-7
1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4587996E-7
1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42065425E-7
1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39804137E-7
1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42967644E-7
1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38875288E-7
1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41400727E-7
1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39368575E-7
1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43843147E-7
1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37195579E-7
1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36768713E-7
1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39390914E-7
1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36539378E-7
1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33242545E-7
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35748203E-7
1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3532435E-7
1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35799845E-7
1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31082353E-7
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32556872E-7
1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31839991E-7
1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34945631E-7
1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33733189E-7
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30883344E-7
1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30809633E-7
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31746228E-7
1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33619758E-7
1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3160014E-7
1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34151457E-7
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32075152E-7
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34194857E-7
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27397734E-7
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27855054E-7
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28905478E-7
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31152541E-7
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28369686E-7
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2484906E-7
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25511727E-7
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24206801E-7
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23160029E-7
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25610918E-7
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27041795E-7
1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23295658E-7
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22867101E-7
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26107034E-7
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22554746E-7
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20239954E-7
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19141739E-7
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25112331E-7
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28935406E-7
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28086506E-7
1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27013601E-7
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25637663E-7
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28698227E-7
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25100962E-7
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22457984E-7
