,-0.75V,-1.0V,-1.25V,-1.5V,-1.75V,-2.0V,-2.1V,-2.2V,-2.3V,-2.4V,-2.5V,-2.6V,-2.7V,-2.8V,3.1V,3.2V,3.3V,3.4V,3.5V,3.6V,3.7V,3.8V,3.9V,4.0V,4.1V,4.2V,4.3V,4.4V,4.5V,4.6V
1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82694935E-7,--,--
1715,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73370113E-7,--,--
1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77824136E-7,--,--
1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6105186E-7,--,--
1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71322614E-7,--,--
1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68548427E-7,--,--
1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68163484E-7,--,--
1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66099925E-7,--,--
1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67240006E-7,--,--
1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67198453E-7,--,--
1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64358129E-7,--,--
1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61275568E-7,--,--
1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65953156E-7,--,--
1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63807629E-7,--,--
1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65586288E-7,--,--
1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68349845E-7,--,--
1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63866917E-7,--,--
1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58980515E-7,--,--
1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59940714E-7,--,--
1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55519376E-7,--,--
1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58879163E-7,--,--
1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62239547E-7,--,--
1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62792946E-7,--,--
1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59592946E-7,--,--
1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58869812E-7,--,--
1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57436562E-7,--,--
1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5561078E-7,--,--
1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56102163E-7,--,--
1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52256052E-7,--,--
1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49502528E-7,--,--
1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61802876E-7,--,--
1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52166808E-7,--,--
1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56524282E-7,--,--
1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55525742E-7,--,--
1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49303292E-7,--,--
1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52431044E-7,--,--
1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54626394E-7,--,--
1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48355627E-7,--,--
1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48837801E-7,--,--
1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4702731E-7,--,--
1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52315482E-7,--,--
1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51243159E-7,--,--
1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49726662E-7,--,--
1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59677529E-7,--,--
1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46369802E-7,--,--
1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47787648E-7,--,--
1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48019768E-7,--,--
1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52510597E-7,--,--
1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61281536E-7,--,--
1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50029325E-7,--,--
1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37232791E-7,--,--
1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54531267E-7,--,--
1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44016172E-7,--,--
1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37086306E-7,--,--
1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35389046E-7,--,--
1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3806603E-7,--,--
1770,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48178958E-7,--,--
1771,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44018019E-7,--,--
1772,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40761829E-7,--,--
1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27333396E-7,--,--
1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37708087E-7,--,--
1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31501752E-7,--,--
1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36005371E-7,--,--
1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32341386E-7,--,--
1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32828137E-7,--,--
1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3531586E-7,--,--
1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3126156E-7,--,--
1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42232028E-7,--,--
1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46714671E-7,--,--
1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35345391E-7,--,--
1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3524401E-7,--,--
1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36462193E-7,--,--
1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37324622E-7,--,--
1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34667703E-7,--,--
1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3457647E-7,--,--
1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35172587E-7,--,--
1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28002102E-7,--,--
1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44039819E-7,--,--
1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.30628126E-7,--,--
1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2634594E-7,--,--
1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35413972E-7,--,--
1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32696061E-7,--,--
1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24760634E-7,--,--
1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28663987E-7,--,--
1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21670427E-7,--,--
1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2237989E-7,--,--
1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22864594E-7,--,--
1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37547391E-7,--
1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28369794E-7,--
1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28535009E-7,--
1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22371477E-7,--
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22609878E-7,--
1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23097481E-7,--
1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23070168E-7,--
1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25111415E-7,--
1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28177492E-7,--
1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19953017E-7,--
1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13836892E-7,--
1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20512498E-7,--
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2024198E-7,--
1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22314378E-7,--
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23865322E-7,--
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22409335E-7,--
1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20882094E-7,--
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20688343E-7,--
1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23781933E-7,--
1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19876023E-7,--
1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21179442E-7,--
1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19366052E-7,--
1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15606542E-7,--
1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11239489E-7,--
1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17754996E-7,--
1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13409174E-7,--
1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15654347E-7,--
1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1180474E-7,--
1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15190107E-7,--
1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14945652E-7,--
1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13206812E-7,--
1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17191905E-7,--
1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1195836E-7,--
1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07958061E-7,--
1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07897579E-7,--
1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09470835E-7,--
1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0551675E-7,--
1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04157737E-7,--
1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11829979E-7,--
1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07612254E-7,--
1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07110156E-7,--
1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07216823E-7,--
1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09899718E-7,--
1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10396331E-7,--
1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04008182E-7,--
1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08200782E-7,--
1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01666887E-7,--
1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05199109E-7,--
1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07796796E-7,--
1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03920189E-7,--
1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07830305E-7,--
1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07159809E-7,--
1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07315418E-7,--
1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.048454E-7,--
1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05520871E-7,--
1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07804243E-7,--
1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05195925E-7,--
1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02116035E-7,--
1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02198657E-7,--
1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05872192E-7,--
1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02647919E-7,--
1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04069033E-7,--
1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02854943E-7,--
1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05034291E-7,--
1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04881894E-7,--
1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00745967E-7,--
1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01212083E-7,--
1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01821359E-7,--
1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03587768E-7,--
1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04112518E-7,--
1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0679135E-7,--
1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97721925E-7,--
1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02363333E-7,--
1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06336602E-7,--
1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02401361E-7,--
1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01124487E-7,--
1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03500315E-7,--
1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06449664E-7,--
1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03227921E-7,--
1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06588845E-7,--
1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04031374E-7,--
1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00471044E-7,--
1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97178019E-7,--
1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04090577E-7,--
1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01016257E-7,--
1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06410357E-7,--
1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05029999E-7,--
1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0753813E-7,--
1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00476557E-7,--
1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00043013E-7,--
1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95627814E-7,--
1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98743686E-7,--
1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99332783E-7,--
1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9456038E-7,--
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00225537E-7,--
1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97553129E-7,--
1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9926224E-7,--
1898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96635818E-7,--
1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97615486E-7,--
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96818882E-7,--
1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9508567E-7
1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95815283E-7
1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98014044E-7
1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92217521E-7
1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96198408E-7
1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9248406E-7
1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83366973E-7
1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89107618E-7
1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88434677E-7
1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85526767E-7
1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88059312E-7
1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79638869E-7
1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89751739E-7
1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93013812E-7
1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92666812E-7
1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91582921E-7
1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90692327E-7
1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82262732E-7
1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79849559E-7
1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81659169E-7
1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76564236E-7
1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81347099E-7
1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77373772E-7
1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79188043E-7
1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79409448E-7
1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78238275E-7
1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80349411E-7
1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83825671E-7
1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77546491E-7
1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72543957E-7
1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82252898E-7
1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93910489E-7
1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94790709E-7
1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94691802E-7
1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8547197E-7
1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96079747E-7
1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93560532E-7
1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98870191E-7
1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01392731E-7
1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91471196E-7
1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94979515E-7
1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95760174E-7
1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91298221E-7
1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93139493E-7
1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90926664E-7
1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87044259E-7
1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86240976E-7
1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88637438E-7
1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92674486E-7
1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88776505E-7
1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.913809E-7
1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86062289E-7
1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.858458E-7
1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84425141E-7
1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85297745E-7
1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90202536E-7
1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85888376E-7
1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84235938E-7
1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91663468E-7
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90085637E-7
1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88679189E-7
1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88353306E-7
1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80812429E-7
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97771123E-7
1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87050682E-7
1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88324941E-7
1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89873725E-7
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87096697E-7
1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84376625E-7
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76847032E-7
1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7603312E-7
1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92854793E-7
1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89708709E-7
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72950757E-7
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72369618E-7
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76853797E-7
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84227838E-7
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75054305E-7
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75393546E-7
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74267194E-7
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69098223E-7
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69162001E-7
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75920542E-7
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75119419E-7
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72947062E-7
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82150637E-7
1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78760496E-7
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8608676E-7
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85000709E-7
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83973094E-7
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83355831E-7
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84457258E-7
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77364023E-7
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77968468E-7
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82421638E-7
1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81653996E-7
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74048858E-7
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73080616E-7
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81256149E-7
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75962122E-7
